date,temperature
24-02-03-19-42-46,18
24-02-03-19-42-48,20
24-02-03-19-42-51,19
24-02-03-19-42-53,19
24-02-03-19-42-55,19
24-02-03-19-42-57,18
24-02-03-19-43-00,18
24-02-03-19-43-02,18
24-02-03-19-43-04,20
24-02-03-19-43-30,20
24-02-03-19-43-32,18
24-02-03-19-43-34,18
24-02-03-19-43-36,18
24-02-03-19-43-39,19
24-02-03-19-43-41,18
24-02-03-19-43-43,19
24-02-03-19-43-46,20
24-02-03-19-43-48,18
24-02-03-19-43-50,18
24-02-03-19-43-53,18
24-02-03-19-43-55,18
24-02-03-19-43-57,18
24-02-03-19-44-00,19
24-02-03-19-44-02,19
24-02-03-19-44-04,19
24-02-03-19-44-06,20
24-02-03-19-44-09,19
24-02-03-20-54-20,18
24-02-03-20-55-22,19
24-02-03-20-55-36,19
24-02-03-20-55-50,18
24-02-03-20-56-25,18
24-02-03-20-56-53,19
24-02-03-20-57-18,18
24-02-03-20-58-21,18
24-02-03-21-01-11,18
24-02-03-21-01-25,18
24-02-03-21-01-38,18
24-02-03-21-06-06,20
24-02-03-21-06-59,19
24-02-03-21-07-08,20
24-02-03-21-09-14,18
24-02-03-21-09-32,19
24-02-03-21-11-59,18
24-02-03-21-13-01,19
24-02-03-21-13-27,18
24-02-03-21-13-29,19
24-02-03-21-13-31,18
24-02-03-21-13-33,20
24-02-03-21-13-36,18
24-02-03-21-13-38,18
24-02-03-21-13-39,20
24-02-03-21-13-40,18
24-02-03-21-13-43,18
24-02-03-21-13-45,20
24-02-03-21-13-46,18
24-02-03-21-13-47,18
24-02-03-21-13-50,19
24-02-03-21-13-52,19
24-02-03-21-13-54,18
24-02-03-21-13-56,19
24-02-03-21-13-59,19
24-02-03-21-14-01,20
24-02-03-21-14-03,18
24-02-03-21-14-06,18
24-02-03-21-14-08,20
24-02-03-21-14-58,18
24-02-03-21-17-24,18
24-02-03-21-17-43,18
24-02-03-21-32-56,19
24-02-03-21-45-29,18
